Campaign_ID,Campaign_Name,Start_Date,End_Date,Channel,Impressions,Clicks,Spend,Conversions,Active,CTR,CPC,Conversion_Rate,Cost_Per_Conversion
CMP-00193,Q4_Summer_CMP-00193,2023-04-15,2023-05-07,Email,26868,802,506.24,25,True,2.98,0.63,3.17,19.94
CMP-00194,Q2_Winter_CMP-00194,2023-03-21,2023-03-23,Google Ads,8814,375,422.31,69,True,4.25,1.13,18.57,6.07
CMP-00195,Q1_BlackFriday_CMP-00195,2023-08-28,2023-09-14,Email,32466,571,214.15,87,True,1.76,0.38,15.24,2.46
CMP-00196,Q1_Launch_CMP-00196,2023-10-25,2023-11-09,Facebook,39332,1115,998.1850000000001,121,False,2.83,0.9,10.86,8.24
CMP-00197,Q2_Winter_CMP-00197,2023-04-17,2023-05-04,Facebook,62079,638,1046.3,82,True,1.03,1.64,12.87,12.74
CMP-00198,Q1_Launch_CMP-00198,2023-11-11,2023-11-15,Instagram,26139,1171,647.35,59,False,4.48,0.55,5.04,10.96
CMP-00199,Q2_Winter_CMP-00199,2023-07-28,2023-08-25,TikTok,16289,209,998.1850000000001,19,False,1.28,4.78,9.51,50.22
CMP-00200,Q1_BlackFriday_CMP-00200,2023-03-03,2023-03-10,Email,17409,167,331.1,8,False,0.96,1.98,4.85,40.87
CMP-00201,Q2_Winter_CMP-00201,2023-05-14,2023-06-03,Email,93871,1335,1548.69,87,False,1.42,1.16,6.52,17.79
CMP-00202,Q1_BlackFriday_CMP-00202,2023-01-03,2023-01-25,Facebook,95343,3935,998.1850000000001,772,False,4.13,0.25,19.64,1.29
CMP-00203,Q3_Winter_CMP-00203,2023-01-15,2023-01-25,Instagram,22529,219,273.74,12,True,0.97,1.25,5.92,21.1
CMP-00204,Q4_Summer_CMP-00204,2023-05-03,2023-05-07,TikTok,19944,651,401.15,79,True,3.26,0.62,12.27,5.02
CMP-00205,Q3_Winter_CMP-00205,2023-06-15,2023-06-24,Instagram,5892,227,124.89,15,False,3.85,0.55,6.7,8.21
CMP-00206,Q2_Winter_CMP-00206,2023-10-19,2023-11-12,Email,95958,3723,998.4200000000001,299,True,3.88,0.27,8.04,3.33
CMP-00207,Q4_Summer_CMP-00207,2023-02-19,2023-03-18,TikTok,70761,959,932.92,82,True,1.36,0.97,8.56,11.37
CMP-00208,Q1_BlackFriday_CMP-00208,2023-11-03,2023-12-01,Email,76203,592,469.36,43,True,0.78,0.79,7.37,10.76
CMP-00209,Q2_Winter_CMP-00209,2023-03-27,2023-04-03,Facebook,29412,741,261.84,97,True,2.52,0.35,13.11,2.7
CMP-00210,Q4_Summer_CMP-00210,2023-02-20,2023-03-10,Email,64274,907,1576.63,174,True,1.41,1.74,19.26,9.03
CMP-00211,Q2_Winter_CMP-00211,2023-09-13,2023-09-18,Instagram,6451,235,998.1850000000001,21,True,3.64,4.25,9.14,46.45
CMP-00212,Q4_Summer_CMP-00212,2023-10-10,2023-10-31,Email,67763,1426,2245.91,277,True,2.1,1.57,19.49,8.08
CMP-00213,Q4_Summer_CMP-00213,2023-08-09,2023-08-22,Facebook,58175,1467,1392.74,200,True,2.52,0.95,13.69,6.94
CMP-00214,Q3_Winter_CMP-00214,2023-02-12,2023-03-05,Email,33481,338,998.1850000000001,42,True,1.01,2.95,12.54,23.56
CMP-00215,Q4_Summer_CMP-00215,2023-02-12,2023-03-04,Email,71191,2174,998.1850000000001,119,False,3.05,0.46,5.5,8.34
CMP-00216,Q2_Winter_CMP-00216,2023-05-23,2023-06-21,Facebook,64819,865,488.02,18,True,1.33,0.56,2.2,25.7
CMP-00217,Q1_Launch_CMP-00217,2023-06-14,2023-06-29,Google Ads,44180,1570,1894.61,269,False,3.55,1.21,17.19,7.02
CMP-00218,Q1_Launch_CMP-00218,2023-12-31,2024-01-10,Google Ads,19075,156,231.28,18,True,0.82,1.48,11.91,12.45
CMP-00219,Q3_Winter_CMP-00219,2023-04-15,2023-05-01,Facebook,2844,139,87.9,87,True,4.89,0.63,62.62,1.01
CMP-00220,Q1_BlackFriday_CMP-00220,2023-03-12,2023-03-17,Facebook,93801,3358,998.1850000000001,87,False,3.58,0.3,2.59,11.47
CMP-00221,Q1_Launch_CMP-00221,2023-12-12,2023-12-16,Email,28495,375,395.97,25,False,1.32,1.06,6.9,15.3
CMP-00222,Q3_Winter_CMP-00222,2023-02-26,2023-03-14,TikTok,30528,172,114.75,27,False,0.56,0.67,15.89,4.2
CMP-00223,Q4_Summer_CMP-00223,2023-01-10,2023-02-03,Facebook,68266,1368,998.1850000000001,98,False,2.0,0.73,7.23,10.09
CMP-00224,Q2_Winter_CMP-00224,2023-06-04,2023-06-20,TikTok,25891,307,168.26,56,False,1.19,0.55,18.5,2.96
CMP-00225,Q4_Summer_CMP-00225,2023-05-27,2023-06-19,Email,37887,561,654.45,34,False,1.48,1.17,6.09,19.15
CMP-00226,Q2_Winter_CMP-00226,2023-08-15,2023-08-21,Email,71260,3154,1554.4,113,False,4.43,0.49,3.61,13.64
CMP-00227,Q1_BlackFriday_CMP-00227,2023-11-17,2023-12-01,Google Ads,59739,1920,2160.81,273,False,3.21,1.13,14.26,7.89
CMP-00228,Q3_Winter_CMP-00228,2023-12-07,2023-12-25,Facebook,65816,851,706.09,34,True,1.29,0.83,4.09,20.27
CMP-00229,Q3_Winter_CMP-00229,2023-04-16,2023-04-27,Email,964,28,29.93,5,True,2.9,1.07,19.04,5.61
CMP-00230,Q1_Launch_CMP-00230,2023-12-24,2023-12-25,Email,45404,749,776.99,100,True,1.65,1.04,13.46,7.71
CMP-00231,Q3_Winter_CMP-00231,2023-08-19,2023-08-22,Instagram,47789,2338,4310.07,87,True,4.89,1.84,3.72,49.52
CMP-00232,Q1_BlackFriday_CMP-00232,2023-01-26,2023-02-22,Google Ads,63428,410,464.49,20,False,0.65,1.13,4.97,22.81
CMP-00233,Q1_Launch_CMP-00233,2023-12-09,2023-12-27,Facebook,15570,590,997.95,109,True,3.79,1.69,18.55,9.12
CMP-00234,Q4_Summer_CMP-00234,2023-02-20,2023-02-28,Google Ads,16369,651,998.1850000000001,87,True,3.98,1.53,13.37,11.47
CMP-00235,Q3_Winter_CMP-00235,2023-08-03,2023-08-11,Google Ads,76361,612,549.91,110,False,0.8,0.9,17.98,5.0
CMP-00236,Q4_Summer_CMP-00236,2023-10-16,2023-10-18,Email,67496,859,998.1850000000001,87,True,1.27,1.16,10.13,11.47
CMP-00237,Q4_Summer_CMP-00237,2023-04-02,2023-04-30,Email,81212,1810,1837.64,336,False,2.23,1.02,18.58,5.46
CMP-00238,Q3_Winter_CMP-00238,2023-04-09,2023-04-13,Facebook,27425,1208,1735.64,131,True,4.4,1.44,10.88,13.2
CMP-00239,Q2_Winter_CMP-00239,2023-06-23,2023-07-16,TikTok,99761,2909,998.4200000000001,398,True,2.92,0.34,13.7,2.51
CMP-00240,Q4_Summer_CMP-00240,2023-11-19,2023-11-26,Google Ads,27647,953,1202.74,77,True,3.45,1.26,8.08,15.61
CMP-00241,Q1_Launch_CMP-00241,2023-03-23,2023-04-02,Email,65270,2626,3645.21,55,True,4.02,1.39,2.12,65.36
CMP-00242,Q3_Winter_CMP-00242,2023-08-31,2023-09-08,Google Ads,16636,703,422.75,134,True,4.23,0.6,19.2,3.13
CMP-00243,Q1_Launch_CMP-00243,2023-06-15,2023-07-09,TikTok,91891,2428,881.97,87,True,2.64,0.36,3.58,10.13
CMP-00244,Q4_Summer_CMP-00244,2023-02-10,2023-02-11,Email,33571,936,1540.53,74,True,2.79,1.65,7.93,20.76
CMP-00245,Q4_Summer_CMP-00245,2023-09-17,2023-09-28,Google Ads,80346,2997,1750.14,567,True,3.73,0.58,18.93,3.08
CMP-00246,Q1_Launch_CMP-00246,2023-10-31,2023-11-09,Facebook,33459,563,256.16,23,False,1.68,0.45,4.19,10.87
CMP-00247,Q4_Summer_CMP-00247,2023-07-30,2023-08-07,Email,79189,3440,998.4200000000001,135,True,4.34,0.29,3.94,7.37
CMP-00248,Q3_Winter_CMP-00248,2023-03-06,2023-03-12,Instagram,45690,271,525.19,6,True,0.59,1.94,2.39,81.12
CMP-00249,Q4_Summer_CMP-00249,2023-02-26,2023-03-25,TikTok,6717,92,123.98,7,True,1.37,1.35,8.43,15.98
CMP-00250,Q1_Launch_CMP-00250,2023-06-04,2023-06-15,Email,19446,797,752.12,15,False,4.1,0.94,1.99,47.33
CMP-00251,Q1_Launch_CMP-00251,2023-07-04,2023-07-17,Facebook,68502,1391,2387.66,87,False,2.03,1.72,6.26,27.43
CMP-00252,Q3_Winter_CMP-00252,2023-07-21,2023-08-02,Instagram,19704,231,149.69,8,False,1.17,0.65,3.63,17.85
CMP-00253,Q1_Launch_CMP-00253,2023-03-30,2023-04-28,Instagram,27894,373,384.18,87,False,1.34,1.03,23.34,4.41
CMP-00254,Q2_Winter_CMP-00254,2023-07-02,2023-07-12,Google Ads,54402,1571,1424.79,87,True,2.89,0.91,5.54,16.37
CMP-00255,Q4_Summer_CMP-00255,2023-04-18,2023-04-28,Facebook,25678,1106,998.1850000000001,155,False,4.31,0.9,14.07,6.42
CMP-00256,Q1_Launch_CMP-00256,2023-09-08,2023-09-18,Email,13323,108,201.27,5,True,0.81,1.86,4.81,38.75
CMP-00257,Q4_Summer_CMP-00257,2023-10-18,2023-10-28,Instagram,62617,398,998.1850000000001,87,False,0.64,2.51,21.87,11.47
CMP-00258,Q1_Launch_CMP-00258,2023-08-27,2023-08-30,Facebook,69045,1790,873.98,102,True,2.59,0.49,5.74,8.51
CMP-00259,Q1_Launch_CMP-00259,2023-01-01,2023-01-19,Email,73438,3527,3949.28,544,True,4.8,1.12,15.43,7.26
CMP-00260,Q3_Winter_CMP-00260,2023-12-29,2023-12-30,Instagram,94422,1657,1188.17,195,False,1.75,0.72,11.78,6.09
CMP-00261,Q4_Summer_CMP-00261,2023-01-09,2023-01-16,Facebook,12887,620,1118.7,49,False,4.81,1.8,7.97,22.65
CMP-00262,Q1_Launch_CMP-00262,2023-12-31,2024-01-06,TikTok,42966,1931,1033.63,49,False,4.49,0.54,2.59,20.7
CMP-00263,Q2_Winter_CMP-00263,2023-01-12,2023-01-21,Facebook,23782,421,165.17,87,True,1.77,0.39,20.67,1.9
CMP-00264,Q1_BlackFriday_CMP-00264,2023-07-08,2023-07-30,Facebook,90159,3765,998.4200000000001,709,True,4.18,0.27,18.85,1.41
CMP-00265,Q1_BlackFriday_CMP-00265,2023-02-08,2023-02-26,TikTok,54209,1944,2081.22,87,True,3.59,1.07,4.48,23.91
CMP-00266,Q3_Winter_CMP-00266,2023-02-04,2023-03-05,Google Ads,10282,288,998.1850000000001,87,True,2.8,3.47,30.22,11.47
CMP-00267,Q3_Winter_CMP-00267,2023-09-07,2023-09-18,Facebook,69368,1666,711.17,312,True,2.4,0.43,18.75,2.28
CMP-00268,Q2_Winter_CMP-00268,2023-09-23,2023-10-20,Instagram,4774,199,330.7,9,True,4.17,1.66,4.7,35.38
CMP-00269,Q4_Summer_CMP-00269,2023-02-13,2023-02-15,Google Ads,27780,1130,410.72,168,False,4.07,0.36,14.89,2.44
CMP-00270,Q3_Winter_CMP-00270,2023-12-23,2024-01-07,Instagram,72276,2823,981.61,87,True,3.91,0.35,3.08,11.28
CMP-00271,Q2_Winter_CMP-00271,2023-04-27,2023-05-21,Facebook,50847,2538,2751.79,260,False,4.99,1.08,10.26,10.56
CMP-00272,Q1_Launch_CMP-00272,2023-04-27,2023-05-13,TikTok,76221,2022,1367.27,80,False,2.65,0.68,3.98,16.98
CMP-00273,Q1_Launch_CMP-00273,2023-04-19,2023-05-17,Email,57333,2368,998.1850000000001,462,False,4.13,0.42,19.52,2.16
CMP-00274,Q1_BlackFriday_CMP-00274,2023-06-18,2023-06-28,TikTok,84384,3696,998.1850000000001,546,True,4.38,0.27,14.8,1.83
CMP-00275,Q3_Winter_CMP-00275,2023-03-06,2023-03-07,TikTok,56475,820,998.1850000000001,49,True,1.45,1.22,6.07,20.05
CMP-00276,Q3_Winter_CMP-00276,2023-06-05,2023-06-28,Email,6153,42,64.52,3,True,0.68,1.54,8.06,19.06
CMP-00277,Q3_Winter_CMP-00277,2023-03-18,2023-03-20,Facebook,7590,176,115.68,15,False,2.32,0.66,9.03,7.28
CMP-00278,Q4_Summer_CMP-00278,2023-01-19,2023-02-11,Email,77802,3388,998.4200000000001,515,True,4.35,0.29,15.2,1.94
CMP-00279,Q1_Launch_CMP-00279,2023-05-15,2023-06-06,Email,4340,78,998.1850000000001,14,True,1.8,12.8,18.59,68.85
CMP-00280,Q1_Launch_CMP-00280,2023-09-03,2023-09-28,Email,37965,1385,998.1850000000001,98,False,3.65,0.72,7.11,10.14
CMP-00281,Q2_Winter_CMP-00281,2023-10-06,2023-10-20,TikTok,2102,11,17.69,87,False,0.52,1.61,791.27,0.2
CMP-00282,Q3_Winter_CMP-00282,2023-05-09,2023-06-04,Google Ads,30682,644,487.07,79,False,2.1,0.76,12.27,6.16
CMP-00283,Q4_Summer_CMP-00283,2023-04-29,2023-05-04,TikTok,59716,1952,1878.27,165,True,3.27,0.96,8.47,11.36
CMP-00284,Q3_Winter_CMP-00284,2023-10-15,2023-10-28,Email,17715,192,85.88,20,False,1.08,0.45,10.58,4.23
CMP-00285,Q3_Winter_CMP-00285,2023-09-06,2023-09-10,Email,46876,2125,3667.05,63,True,4.53,1.73,3.01,57.36
CMP-00286,Q1_BlackFriday_CMP-00286,2023-10-31,2023-11-23,Instagram,99603,1198,1501.38,50,True,1.2,1.25,4.19,29.94
CMP-00287,Q1_Launch_CMP-00287,2023-11-27,2023-12-18,Facebook,7514,345,399.49,87,False,4.59,1.16,25.23,4.59
CMP-00288,Q3_Winter_CMP-00288,2023-10-27,2023-11-20,Facebook,6834,100,194.65,18,False,1.46,1.95,18.38,10.59
CMP-00289,Q3_Winter_CMP-00289,2023-12-08,2023-12-31,Instagram,27489,1367,1187.46,87,True,4.97,0.87,6.37,13.64
CMP-00290,Q3_Winter_CMP-00290,2023-06-02,2023-06-11,Google Ads,82787,2666,998.4200000000001,87,True,3.22,0.37,3.26,11.47
CMP-00291,Q1_BlackFriday_CMP-00291,2023-05-25,2023-05-27,TikTok,40876,359,546.93,87,True,0.88,1.52,24.25,6.28
CMP-00292,Q2_Winter_CMP-00292,2023-04-28,2023-05-25,Email,64129,509,998.1850000000001,96,False,0.79,1.96,19.03,10.3
CMP-00293,Q1_BlackFriday_CMP-00293,2023-03-27,2023-04-11,Email,3870,32,58.98,3,False,0.83,1.84,9.72,18.96
CMP-00294,Q2_Winter_CMP-00294,2023-10-01,2023-10-04,TikTok,73640,2322,998.4200000000001,27,True,3.15,0.43,1.16,36.96
CMP-00295,Q3_Winter_CMP-00295,2023-09-18,2023-10-15,Email,7208,298,156.11,41,True,4.13,0.52,14.07,3.72
CMP-00296,Q3_Winter_CMP-00296,2023-10-20,2023-11-18,Email,71315,1649,998.1850000000001,146,False,2.31,0.61,8.89,6.81
CMP-00297,Q1_BlackFriday_CMP-00297,2023-03-03,2023-03-16,Instagram,15217,380,633.7,52,False,2.5,1.67,13.8,12.08
CMP-00298,Q3_Winter_CMP-00298,2023-06-29,2023-07-22,Facebook,85914,2707,3777.44,169,True,3.15,1.4,6.28,22.23
CMP-00299,Q2_Winter_CMP-00299,2023-03-23,2023-03-25,Google Ads,29965,868,671.89,9,True,2.9,0.77,1.05,74.02
CMP-00300,Q1_Launch_CMP-00300,2023-11-22,2023-11-25,TikTok,18787,675,998.1850000000001,87,False,3.59,1.48,12.89,11.47
CMP-00301,Q2_Winter_CMP-00301,2023-04-08,2023-04-17,TikTok,34002,891,576.94,128,True,2.62,0.65,14.39,4.5
CMP-00302,Q1_BlackFriday_CMP-00302,2023-02-22,2023-03-14,Facebook,582,21,998.1850000000001,1,True,3.61,47.53,8.47,561.24
CMP-00303,Q1_Launch_CMP-00303,2023-07-28,2023-08-01,TikTok,16929,844,1001.43,43,False,4.99,1.19,5.16,22.98
CMP-00304,Q1_BlackFriday_CMP-00304,2023-11-17,2023-11-18,Instagram,60053,1246,716.59,122,True,2.07,0.58,9.82,5.86
CMP-00305,Q3_Winter_CMP-00305,2023-12-01,2023-12-21,Facebook,30427,168,256.75,25,False,0.55,1.53,15.29,9.99
CMP-00306,Q1_Launch_CMP-00306,2023-02-05,2023-02-28,Instagram,35708,380,171.41,12,False,1.06,0.45,3.27,13.8
CMP-00307,Q2_Winter_CMP-00307,2023-04-29,2023-05-21,TikTok,80819,2417,998.1850000000001,341,True,2.99,0.41,14.14,2.92
CMP-00308,Q3_Winter_CMP-00308,2023-02-26,2023-03-22,TikTok,12816,262,456.57,35,True,2.04,1.74,13.68,12.74
CMP-00309,Q2_Winter_CMP-00309,2023-04-23,2023-05-17,Email,39891,1886,1686.03,151,False,4.73,0.89,8.04,11.11
CMP-00310,Q1_Launch_CMP-00310,2023-07-14,2023-08-01,Email,19020,632,951.8,122,True,3.32,1.51,19.44,7.75
CMP-00311,Q4_Summer_CMP-00311,2023-04-13,2023-04-29,Email,48543,1379,781.23,248,True,2.84,0.57,18.0,3.15
CMP-00312,Q4_Summer_CMP-00312,2023-01-25,2023-02-19,Facebook,33509,1370,2381.22,95,True,4.09,1.74,7.01,24.81
CMP-00313,Q1_Launch_CMP-00313,2023-07-06,2023-07-17,Google Ads,5099,84,161.15,1,True,1.65,1.92,1.59,120.6
CMP-00314,Q2_Winter_CMP-00314,2023-01-20,2023-01-23,Instagram,7488,313,998.1850000000001,21,False,4.18,3.19,6.86,46.5
CMP-00315,Q2_Winter_CMP-00315,2023-03-24,2023-04-15,Facebook,85307,438,646.56,21,False,0.51,1.48,4.89,30.19
CMP-00316,Q4_Summer_CMP-00316,2023-01-01,2023-01-10,Email,6162,202,998.4200000000001,87,False,3.28,4.94,43.09,11.47
CMP-00317,Q4_Summer_CMP-00317,2023-02-01,2023-03-02,TikTok,78379,3688,998.4200000000001,87,True,4.71,0.27,2.36,11.47
CMP-00318,Q4_Summer_CMP-00318,2023-06-09,2023-06-22,Facebook,91644,3707,998.4200000000001,650,True,4.05,0.27,17.54,1.54
CMP-00319,Q1_BlackFriday_CMP-00319,2023-11-07,2023-12-02,Facebook,46848,2033,998.1850000000001,138,False,4.34,0.49,6.81,7.21
CMP-00320,Q4_Summer_CMP-00320,2023-10-10,2023-10-12,Instagram,31554,721,952.12,65,True,2.28,1.32,9.14,14.44
CMP-00321,Q2_Winter_CMP-00321,2023-02-06,2023-02-26,Facebook,77743,3272,998.1850000000001,55,False,4.21,0.31,1.69,18.01
CMP-00322,Q1_Launch_CMP-00322,2023-01-13,2023-01-26,Facebook,98231,2926,2760.57,331,True,2.98,0.94,11.34,8.32
CMP-00323,Q4_Summer_CMP-00323,2023-05-04,2023-05-18,Facebook,12482,409,724.3,9,True,3.28,1.77,2.2,80.35
CMP-00324,Q1_BlackFriday_CMP-00324,2023-08-27,2023-09-04,Email,96454,737,358.8,138,True,0.76,0.49,18.83,2.58
CMP-00325,Q1_BlackFriday_CMP-00325,2023-09-30,2023-10-29,Instagram,94401,1328,1747.49,232,True,1.41,1.32,17.47,7.53
CMP-00326,Q2_Winter_CMP-00326,2023-10-28,2023-11-09,Facebook,14685,437,268.01,87,True,2.98,0.61,19.92,3.08
CMP-00327,Q2_Winter_CMP-00327,2023-05-05,2023-05-30,Email,5946,45,78.26,6,True,0.76,1.74,14.29,12.17
CMP-00328,Q1_Launch_CMP-00328,2023-03-03,2023-03-16,Email,71634,2748,3529.46,324,True,3.84,1.28,11.79,10.89
CMP-00329,Q1_Launch_CMP-00329,2023-01-10,2023-01-12,Google Ads,8228,352,998.1850000000001,57,True,4.28,2.84,16.23,17.48
CMP-00330,Q3_Winter_CMP-00330,2023-02-23,2023-03-21,Facebook,60280,2797,2026.99,280,False,4.64,0.72,10.04,7.22
CMP-00331,Q3_Winter_CMP-00331,2023-01-24,2023-01-30,TikTok,6943,66,998.1850000000001,3,True,0.95,15.12,4.64,325.69
CMP-00332,Q2_Winter_CMP-00332,2023-11-11,2023-11-19,Facebook,69219,3273,998.4200000000001,430,False,4.73,0.31,13.16,2.32
CMP-00333,Q2_Winter_CMP-00333,2023-04-08,2023-05-03,Facebook,23554,189,998.1850000000001,4,True,0.8,5.28,2.53,209.14
CMP-00334,Q1_BlackFriday_CMP-00334,2023-10-28,2023-11-23,TikTok,10071,265,291.01,32,True,2.63,1.1,12.11,9.07
CMP-00335,Q3_Winter_CMP-00335,2023-07-21,2023-08-17,Instagram,7128,305,998.1850000000001,15,True,4.28,3.27,5.04,64.92
CMP-00336,Q1_BlackFriday_CMP-00336,2023-07-16,2023-07-29,Instagram,19261,157,998.1850000000001,22,False,0.82,6.36,14.01,45.37
CMP-00337,Q1_BlackFriday_CMP-00337,2023-06-15,2023-07-07,Email,54304,316,324.41,87,False,0.58,1.03,27.54,3.73
CMP-00338,Q2_Winter_CMP-00338,2023-10-27,2023-11-06,Google Ads,8125,49,42.77,1,False,0.6,0.87,3.08,28.33
CMP-00339,Q2_Winter_CMP-00339,2023-01-16,2023-02-07,Google Ads,80326,2249,998.1850000000001,193,True,2.8,0.44,8.61,5.16
CMP-00340,Q1_BlackFriday_CMP-00340,2023-02-03,2023-02-18,Email,60611,2516,998.1850000000001,375,False,4.15,0.4,14.94,2.66
CMP-00341,Q4_Summer_CMP-00341,2023-06-04,2023-06-06,Facebook,30081,322,998.1850000000001,13,False,1.07,3.1,4.11,75.42
CMP-00342,Q2_Winter_CMP-00342,2023-05-24,2023-06-06,TikTok,98665,1046,1924.12,123,False,1.06,1.84,11.76,15.64
CMP-00343,Q4_Summer_CMP-00343,2023-07-19,2023-08-02,Email,66024,2019,998.1850000000001,277,True,3.06,0.49,13.76,3.59
CMP-00344,Q3_Winter_CMP-00344,2023-09-27,2023-10-05,Instagram,67362,1047,1118.23,81,False,1.55,1.07,7.74,13.8
CMP-00345,Q1_BlackFriday_CMP-00345,2023-08-03,2023-08-14,Facebook,17807,674,998.1850000000001,113,True,3.79,1.48,16.81,8.81
CMP-00346,Q2_Winter_CMP-00346,2023-04-04,2023-04-19,Google Ads,71220,3399,998.4200000000001,363,False,4.77,0.29,10.7,2.74
CMP-00347,Q1_BlackFriday_CMP-00347,2023-04-30,2023-05-02,Google Ads,56139,2215,4259.44,87,True,3.95,1.92,3.93,48.94
CMP-00348,Q1_BlackFriday_CMP-00348,2023-10-02,2023-10-07,TikTok,98466,4379,998.4200000000001,160,True,4.45,0.23,3.68,6.2
CMP-00349,Q1_Launch_CMP-00349,2023-03-15,2023-04-07,Facebook,48060,1364,1556.65,19,True,2.84,1.14,1.44,79.25
CMP-00350,Q1_Launch_CMP-00350,2023-07-04,2023-07-15,Instagram,67962,2885,4243.76,56,False,4.25,1.47,1.96,74.89
CMP-00351,Q3_Winter_CMP-00351,2023-07-16,2023-08-03,Instagram,34442,455,734.06,82,True,1.32,1.61,18.17,8.88
CMP-00352,Q1_Launch_CMP-00352,2023-10-01,2023-10-18,Google Ads,4498,36,67.06,6,True,0.8,1.86,17.77,10.48
CMP-00353,Q2_Winter_CMP-00353,2023-09-18,2023-10-04,TikTok,13227,456,728.44,74,True,3.45,1.6,16.34,9.77
CMP-00354,Q3_Winter_CMP-00354,2023-06-19,2023-07-01,TikTok,86767,636,659.17,30,False,0.73,1.04,4.79,21.63
CMP-00355,Q1_BlackFriday_CMP-00355,2023-04-23,2023-05-08,Facebook,73943,3339,2554.77,366,True,4.52,0.77,10.98,6.97
CMP-00356,Q1_BlackFriday_CMP-00356,2023-05-15,2023-06-08,Instagram,36785,1328,998.1850000000001,214,False,3.61,0.75,16.13,4.66
CMP-00357,Q1_Launch_CMP-00357,2023-05-31,2023-06-28,Email,69933,3346,2870.54,462,True,4.78,0.86,13.82,6.21
CMP-00358,Q1_BlackFriday_CMP-00358,2023-03-22,2023-03-30,Email,934,17,32.35,0,False,1.82,1.9,3.19,59.56
CMP-00359,Q1_Launch_CMP-00359,2023-08-17,2023-09-06,TikTok,4199,112,130.32,20,False,2.67,1.16,18.02,6.46
CMP-00360,Q4_Summer_CMP-00360,2023-03-18,2023-04-16,Google Ads,50969,1955,2155.38,79,False,3.84,1.1,4.05,27.2
CMP-00361,Q1_BlackFriday_CMP-00361,2023-08-25,2023-08-26,Google Ads,62683,998,890.15,42,False,1.59,0.89,4.26,20.92
CMP-00362,Q1_BlackFriday_CMP-00362,2023-10-02,2023-10-25,Google Ads,93732,2754,998.1850000000001,499,True,2.94,0.36,18.12,2.0
CMP-00363,Q2_Winter_CMP-00363,2023-12-18,2024-01-02,Facebook,76086,2638,3123.62,269,True,3.47,1.18,10.21,11.6
CMP-00364,Q1_BlackFriday_CMP-00364,2023-02-13,2023-03-14,Instagram,26104,1280,664.81,103,False,4.9,0.52,8.08,6.42
CMP-00365,Q1_Launch_CMP-00365,2023-10-05,2023-10-22,Email,81606,3142,998.4200000000001,361,True,3.85,0.32,11.52,2.76
CMP-00366,Q3_Winter_CMP-00366,2023-02-01,2023-02-26,Instagram,49405,509,463.35,100,True,1.03,0.91,19.65,4.63
CMP-00367,Q3_Winter_CMP-00367,2023-05-04,2023-05-09,Facebook,82690,2182,2259.21,87,False,2.64,1.04,3.99,25.96
CMP-00368,Q2_Winter_CMP-00368,2023-03-06,2023-03-11,Email,17790,560,998.1850000000001,87,True,3.15,1.78,15.54,11.47
CMP-00369,Q1_Launch_CMP-00369,2023-03-01,2023-03-28,TikTok,3109,36,44.67,2,True,1.16,1.24,7.35,16.88
CMP-00370,Q4_Summer_CMP-00370,2023-03-06,2023-03-22,Email,6240,152,227.01,4,False,2.44,1.49,3.22,46.32
CMP-00371,Q2_Winter_CMP-00371,2023-01-17,2023-02-03,Instagram,99092,1761,3166.24,158,True,1.78,1.8,9.02,19.94
CMP-00372,Q4_Summer_CMP-00372,2023-10-28,2023-11-02,Google Ads,8514,88,34.12,10,True,1.03,0.39,11.43,3.39
CMP-00373,Q3_Winter_CMP-00373,2023-01-23,2023-01-30,Facebook,93965,2634,998.4200000000001,129,True,2.8,0.38,4.91,7.71
CMP-00374,Q2_Winter_CMP-00374,2023-05-26,2023-06-19,Facebook,72837,907,1357.32,78,True,1.25,1.5,8.7,17.2
CMP-00375,Q1_BlackFriday_CMP-00375,2023-09-13,2023-09-22,TikTok,15030,474,371.29,87,False,3.15,0.78,18.36,4.27
CMP-00376,Q1_Launch_CMP-00376,2023-12-28,2024-01-14,Facebook,86475,1092,707.19,87,False,1.26,0.65,7.97,8.12
CMP-00377,Q4_Summer_CMP-00377,2023-11-08,2023-11-18,Facebook,14848,557,447.47,82,True,3.75,0.8,14.74,5.45
CMP-00378,Q4_Summer_CMP-00378,2023-02-20,2023-02-28,Facebook,14758,203,363.11,34,True,1.38,1.79,16.89,10.59
CMP-00379,Q2_Winter_CMP-00379,2023-12-27,2024-01-01,Google Ads,57764,2618,2082.26,229,True,4.53,0.8,8.77,9.07
CMP-00380,Q2_Winter_CMP-00380,2023-08-27,2023-09-23,Facebook,29187,180,195.62,16,True,0.62,1.09,9.04,12.03
CMP-00381,Q1_Launch_CMP-00381,2023-03-07,2023-04-04,TikTok,29436,838,1256.79,87,False,2.85,1.5,10.44,14.37
CMP-00382,Q1_BlackFriday_CMP-00382,2023-06-13,2023-06-17,Email,19905,386,688.0,45,False,1.94,1.78,11.76,15.16
CMP-00383,Q1_BlackFriday_CMP-00383,2023-12-02,2023-12-13,Email,60964,922,1308.84,28,True,1.51,1.42,3.06,46.42
CMP-00384,Q2_Winter_CMP-00384,2023-05-24,2023-06-10,Email,3172,83,131.16,87,False,2.62,1.58,104.87,1.51
CMP-00385,Q1_Launch_CMP-00385,2023-03-09,2023-03-21,TikTok,24884,1067,634.5,45,False,4.29,0.59,4.27,13.94
